Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,Correlation_coefficient,Number_unclassified,Percent_unclassified,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureNumRules,measureKernelEvaluations,measureCacheHits
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,2,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091011E7,291.0,33.0,0.08205492424242426,0.10389298801786531,102.12014565079569,112.36278913523181,0.002799580221276153,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.002,0.0,0.0,0.0,0.0,91835.0,89484.0,13890.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,3,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091011E7,291.0,32.0,0.07412109375000002,0.09750222228036333,89.40037886147269,93.2271741906388,0.37610645665188985,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.0,0.0,0.0,92128.0,89484.0,13890.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,4,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091011E7,291.0,33.0,0.061553030303030304,0.08164059668152328,84.32646195691039,86.80719948015336,0.49404912359399644,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.002,0.0,0.015625,0.0,15.625,91835.0,89484.0,13890.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,5,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091011E7,292.0,32.0,0.08896484374999997,0.11984614363646104,88.5086137820513,92.765962823423,0.3917416731678398,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.003,0.0,0.0,0.0,0.0,92128.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,6,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091011E7,292.0,32.0,0.06523437499999997,0.08783157738722516,93.98352285913201,99.03176543083246,0.23507363431438283,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.002,0.0,0.0,0.0,0.0,92128.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,7,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091011E7,292.0,32.0,0.06533203125,0.09293017188030549,87.67270729378711,93.72200979141576,0.3516423107580075,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.002,0.0,0.0,0.0,0.0,92128.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,8,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091011E7,292.0,32.0,0.10903320312499998,0.14016771352575835,97.06317292640082,97.49007008361559,0.2287612930749137,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.002,0.0,0.0,0.0,0.0,92128.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,9,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091011E7,292.0,32.0,0.08037109375000001,0.1039422223915918,97.11485434373581,96.80089056359854,0.26687175118990514,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.002,0.0,0.015625,0.0,15.625,92128.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,10,weka.classifiers.lazy.IBk,'-K 8 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01706091011E7,292.0,32.0,0.07739257812500003,0.10827044104149713,88.6090661789568,99.53802070605585,0.2333287182329554,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.002,0.0,0.0,0.0,0.0,92128.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,1,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.01706091011E7,291.0,33.0,0.06201518239926618,0.07426358138849058,108.13990125242714,105.29819988861622,0.29241866676578404,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.156,0.0,0.15625,0.0,156.25,0.0,234683.0,89484.0,13890.0,NaN,NaN,?,?,42195.0,6683864.0
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,2,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.01706091011E7,291.0,33.0,0.07936744404820037,0.0945479548412338,98.77548509079146,102.25590885080848,0.33805732438718705,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.204,0.0,0.203125,0.0,203.125,0.0,234683.0,89484.0,13890.0,NaN,NaN,?,?,42195.0,8643019.0
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,3,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.01706091011E7,291.0,32.0,0.07407951087097941,0.10801926279677904,89.35022410861473,103.28308825354685,0.20358885761833392,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.131,0.0,0.140625,0.0,140.625,0.0,235422.0,89484.0,13890.0,NaN,NaN,?,?,42486.0,5214084.0
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,4,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.01706091011E7,291.0,33.0,0.06259356771404757,0.08258478327293255,85.75197810084214,87.81113866137567,0.4739733164897568,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.173,0.0,0.171875,0.0,171.875,0.0,234683.0,89484.0,13890.0,NaN,NaN,?,?,42195.0,7377106.0
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,5,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.01706091011E7,292.0,32.0,0.07202204832196868,0.11257569989619176,71.65270448442016,87.13833315379031,0.5395982369283281,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.156,0.0,0.15625,0.0,156.25,0.0,235422.0,89777.0,13597.0,NaN,NaN,?,?,42486.0,6705593.0
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,6,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.01706091011E7,292.0,32.0,0.06032751481989923,0.08623222298810129,86.91418240936049,97.22846308324372,0.3663947517387326,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.168,0.0,0.171875,0.0,171.875,0.0,235422.0,89777.0,13597.0,NaN,NaN,?,?,42486.0,7210624.0
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,7,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.01706091011E7,292.0,32.0,0.07085060163302867,0.10166803872888779,95.07838558993582,102.53433011504222,0.33496107395461466,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.128,0.0,0.125,0.0,125.0,0.0,235422.0,89777.0,13597.0,NaN,NaN,?,?,42486.0,5539354.0
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,8,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.01706091011E7,292.0,32.0,0.10438075707034132,0.13580069017825983,92.9214879809776,94.45269862698424,0.3667959751901393,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.197,0.0,0.203125,0.0,203.125,0.0,235422.0,89777.0,13597.0,NaN,NaN,?,?,42486.0,8582028.0
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,9,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.01706091011E7,292.0,32.0,0.06858684631247348,0.09690285537626005,82.87558721361877,90.24516200200434,0.4353171404720024,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.139,0.0,0.125,0.0,125.0,0.0,235422.0,89777.0,13597.0,NaN,NaN,?,?,42486.0,5932903.0
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,10,weka.classifiers.functions.SMOreg,'-C 1.0 -N 0 -I \"weka.classifiers.functions.supportVector.RegSMOImproved -T 0.001 -V -P 1.0E-12 -L 0.001 -W 1\" -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\"',-7149606251113102827,2.01706091011E7,292.0,32.0,0.07709821680185594,0.1082047229039677,88.2720431388292,99.47760298473466,0.37065202633832617,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.188,0.0,0.171875,0.0,171.875,0.0,235422.0,89777.0,13597.0,NaN,NaN,?,?,42486.0,7623737.0
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,1,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01706091011E7,291.0,33.0,0.125364790884348,0.16119188859768344,218.60672793772173,228.55369197980733,0.053112982741425924,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.263,0.001,6.171875,0.0,6171.875,0.0,197680.0,89484.0,13890.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01706091011E7,291.0,33.0,0.09867747992325877,0.12788266497808817,122.8074818818325,138.30820725373204,0.1451095768172531,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.314,0.001,6.140625,0.0,6140.625,0.0,197680.0,89484.0,13890.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01706091011E7,291.0,32.0,0.10570555569858774,0.1475326088633465,127.49564596402416,141.06394606836167,0.20037546815925406,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.158,0.001,6.078125,0.0,6078.125,0.0,197680.0,89484.0,13890.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609101200003E7,291.0,33.0,0.09075093117621441,0.11990668382051135,124.32702188195094,127.49494546218197,0.38577275768426916,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.05,0.001,6.015625,0.0,6015.625,0.0,197680.0,89484.0,13890.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609101200003E7,292.0,32.0,0.10044439433560638,0.13913428274480447,99.92929487747513,107.69579486612245,0.22428690660971556,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.059,0.001,6.046875,0.0,6046.875,0.0,197680.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609101200003E7,292.0,32.0,0.09363879439855474,0.13012102946175974,134.90592611423247,146.71392283511096,0.3008948187639044,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.086,0.001,6.0,0.0,6000.0,0.0,197680.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609101200003E7,292.0,32.0,0.09711736421019611,0.12763916752193794,130.32722360893436,128.72675328382164,0.521661098962201,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.283,0.001,6.15625,0.0,6156.25,0.0,197680.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609101200003E7,292.0,32.0,0.1324042525392003,0.1646657917051553,117.86847026469256,114.52908212531808,0.15379557807745267,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.289,0.001,6.09375,0.0,6093.75,0.0,197680.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609101200003E7,292.0,32.0,0.08381414999491141,0.10332785862545642,101.27520466523258,96.22873655030583,0.4604913093074761,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.489,0.0,6.234375,0.0,6234.375,0.0,197680.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.0170609101200003E7,292.0,32.0,0.1207583672148386,0.14818337281575672,138.25984883098113,136.23182366066797,0.14903281774166097,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,6.373,0.001,6.25,0.0,6250.0,0.0,197680.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,1,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101200003E7,291.0,33.0,0.07197975360416563,0.085326439258479,125.51577123186232,120.98420637461541,0.2441209490018798,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.038,0.001,0.046875,0.0,46.875,0.0,17480.0,89484.0,13890.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,2,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101200003E7,291.0,33.0,0.07827727293473423,0.09460412270638388,97.41873004020434,102.31665576076307,0.3383177652892578,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.034,0.0,0.03125,0.0,31.25,0.0,17521.0,89484.0,13890.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,3,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101200003E7,291.0,32.0,0.07970058756632603,0.10387684667281492,96.13002673630305,99.32229904765109,0.34091566868753903,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.031,0.0,0.03125,0.0,31.25,0.0,17576.0,89484.0,13890.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,4,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101200003E7,291.0,33.0,0.06508824015045843,0.08402305360720648,89.16963112731867,89.34042953979426,0.4440842972652931,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.033,0.0,0.03125,0.0,31.25,0.0,17511.0,89484.0,13890.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,5,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101200003E7,292.0,32.0,0.08406486590181256,0.12496008901672355,83.63376402539305,96.72437193557168,0.3147131062187974,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.034,0.0,0.046875,0.0,46.875,0.0,17508.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,6,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101200003E7,292.0,32.0,0.06102164212878863,0.08112489276786,87.91421544105819,91.46985162032011,0.4268452052890301,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.034,0.0,0.03125,0.0,31.25,0.0,17482.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,7,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101200003E7,292.0,32.0,0.07094116454633115,0.09552790846051716,95.19991702922718,96.341881123621,0.3964154080815175,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.036,0.0,0.03125,0.0,31.25,0.0,17468.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,8,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101200003E7,292.0,32.0,0.10910010313168013,0.13746666517651016,97.12272842629498,95.61142495026931,0.31169303212658,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.036,0.0,0.03125,0.0,31.25,0.0,17500.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,9,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101200003E7,292.0,32.0,0.07572636593748505,0.10561088713630104,91.50248745991834,98.35490999500335,0.30518655432552383,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.038,0.0,0.03125,0.0,31.25,0.0,17511.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_pas-weka.filters.unsupervised.attribute.Remove-R33-39,41-45',1,10,weka.classifiers.functions.LinearRegression,'-S 0 -R 1.0E-8 -num-decimal-places 4',-3364580862046573747,2.0170609101200003E7,292.0,32.0,0.0821792171270996,0.1032302910889364,94.08943164018707,94.90437789908388,0.3923571166792967,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.04,0.0,0.03125,0.0,31.25,0.0,17497.0,89777.0,13597.0,NaN,NaN,?,?,?,?
'Darn_that_dream_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,1,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101200003E7,291.0,33.0,0.7222825789486702,0.9024242469773203,97.04303141316524,104.15116738544518,0.31243321477392916,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.042,0.0,0.046875,0.0,46.875,0.0,52001.0,89489.0,13895.0,NaN,NaN,?,16.0,?,?
'Darn_that_dream_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,2,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101200003E7,291.0,33.0,0.6269237713435255,0.7574846402105269,68.42270713528643,71.89062131492858,0.6906184914414338,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.045,0.0,0.046875,0.0,46.875,0.0,34284.0,89489.0,13895.0,NaN,NaN,?,6.0,?,?
'Darn_that_dream_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,3,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101200003E7,291.0,33.0,0.6347270964867605,0.857136512778163,64.7866677779079,71.96740307572279,0.7007499323358274,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.044,0.0,0.046875,0.0,46.875,0.0,45088.0,89489.0,13895.0,NaN,NaN,?,12.0,?,?
'Darn_that_dream_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,4,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101200003E7,291.0,33.0,0.6355322887088917,0.890282777025139,55.5108843431975,65.05732255460295,0.7963091919179167,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.04,0.0,0.03125,0.0,31.25,0.0,36086.0,89489.0,13895.0,NaN,NaN,?,7.0,?,?
'Darn_that_dream_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,5,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101200003E7,292.0,32.0,0.5032073394605402,0.6561021409379614,47.17511288792377,55.42428051991084,0.8274418293856124,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.047,0.0,0.046875,0.0,46.875,0.0,39664.0,89782.0,13602.0,NaN,NaN,?,9.0,?,?
'Darn_that_dream_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,6,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101200003E7,292.0,32.0,0.4535821415011209,0.5738437303556866,53.32581946674898,59.507363188044565,0.8070367276046212,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.044,0.0,0.015625,0.0,15.625,0.0,50215.0,89782.0,13602.0,NaN,NaN,?,15.0,?,?
'Darn_that_dream_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,7,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101200003E7,292.0,32.0,0.5193456889727256,0.6704681003249109,57.501840176731356,65.52837557778251,0.7496902942913624,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.039,0.0,0.046875,0.0,46.875,0.0,52007.0,89782.0,13602.0,NaN,NaN,?,16.0,?,?
'Darn_that_dream_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,8,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101200003E7,292.0,32.0,0.3599144553727581,0.49188861001200956,50.43694000549577,56.20051187895429,0.8252494925123396,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.04,0.0,0.046875,0.0,46.875,0.0,46677.0,89782.0,13602.0,NaN,NaN,?,13.0,?,?
'Darn_that_dream_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,9,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101200003E7,292.0,32.0,0.47366847185180394,0.6174115016751274,70.99687337890288,83.55017741145059,0.6289778085328936,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.045,0.0,0.03125,0.0,31.25,0.0,53730.0,89782.0,13602.0,NaN,NaN,?,17.0,?,?
'Darn_that_dream_onset_pas-weka.filters.unsupervised.attribute.Remove-R33-37,39-45',1,10,weka.classifiers.trees.M5P,'-M 4.0',-6118439039768244417,2.0170609101200003E7,292.0,32.0,0.6795599634530667,0.9469944896400172,67.92290139136738,76.87858839164286,0.6433546563876035,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.04,0.0,0.03125,0.0,31.25,0.0,39648.0,89782.0,13602.0,NaN,NaN,?,9.0,?,?
